student_num	jap	math	eng
JA01 	37	89	27
JA02 	66	56	91
JA03 	58	61	45
JA04 	95	35	82
JA05 	16	67	86
JA06 	20	81	95
JA07 	89	3	17
JA08 	88	61	46
JA09 	6	9	76
JA10 	49	44	15
JA11	87	57	57
JA12	43	7	55
JA13	56	32	67
JA14	11	42	22
JA15	20	5	100
JA16	55	27	20
JA17	88	89	31
JA18	55	16	31
JA19	67	51	12
JA20	14	52	97
JA21	43	25	81
JA22	70	38	7
JA23	44	18	58
JA24	78	96	1
JA25	70	65	64
JA26	76	93	19
JA27	25	23	58
JA28	42	19	27
JA29	13	63	17
JA30	76	48	91
JA31	51	15	99
JA32	15	13	57
JA33	84	35	32
JA34	51	83	46
JA35	99	1	34
JA36	82	52	12
JA37	12	19	87
JA38	85	51	18
JA39	15	66	20
JA40	47	5	17
JA41	37	59	47
JA42	44	82	13
JA43	16	10	93
JA44	67	41	56
JA45	15	63	52
JA46	98	26	18
JA47	90	19	13
JA48	52	83	21
JA49	46	92	38
JA50	98	70	97
JA51	97	9	71
JA52	35	17	80
JA53	13	12	100
JA54	100	95	23
JA55	69	61	86
JA56	48	71	73
JA57	58	3	81
JA58	15	71	65
JA59	6	53	28
JA60	23	71	12
JA61	36	8	68
JA62	71	14	59
JA63	55	93	35
JA64	80	82	94
JA65	50	76	12
JA66	89	73	95
JA67	88	7	88
JA68	34	85	65
JA69	84	69	92
JA70	5	92	2
JA71	1	88	17
JA72	91	43	60
JA73	28	99	21
JA74	67	43	22
JA75	72	25	48
JA76	55	94	93
JA77	28	89	53
JA78	72	98	28
JA79	56	32	76
JA80	3	46	30
JA81	48	56	72
JA82	64	74	6
JA83	97	89	26
JA84	6	88	74
JA85	54	47	46
JA86	63	73	97
JA87	26	32	75
JA88	31	82	65
JA89	72	4	57
JA90	100	13	37
JA91	4	33	26
JA92	68	10	26
JA93	8	77	68
JA94	89	56	99
JA95	41	62	92
JA96	43	83	3
JA97	99	15	70
JA98	39	100	48
JA99	51	34	18
JA100	18	52	93
